requests,errors,total_latency_ms,error_rate,avg_latency_ms,throughput,weighted_load_index,load_index_category,quarter,system_name
120,3,3600,0.025,30.0,120,135.0,Medium load index,Q1,SystemA
150,2,4200,0.013333333333333334,28.0,150,160.0,Medium load index,Q1,SystemB
98,1,3100,0.01020408163265306,31.632653061224488,98,103.0,Low load Index,Q2,SystemA
200,5,6400,0.025,32.0,200,225.0,High load index,Q2,SystemC
175,4,5900,0.022857142857142857,33.714285714285715,175,195.0,Medium load index,Q3,SystemA
60,0,1500,0.0,25.0,60,60.0,Low load Index,Q3,SystemB
80,1,2100,0.0125,26.25,80,85.0,Low load Index,Q4,SystemC
140,3,4000,0.02142857142857143,28.571428571428573,140,155.0,Medium load index,Q4,SystemA
110,2,3300,0.01818181818181818,30.0,110,120.0,Medium load index,Q1,SystemB
95,1,2900,0.010526315789473684,30.526315789473685,95,100.0,Low load Index,Q2,SystemC
